id1,id2,label
17833,137090,0
16596,118439,0
70443,138178,0
10867,41732,1
81678,62511,0
102463,11381,0
66729,99427,0
12905,43490,1
40132,40157,1
31799,53282,0
135036,129745,0
5311,45105,0
30584,33791,1
36557,36621,1
43250,103512,0
99762,25156,0
5318,79294,1
65342,43739,0
19024,19485,1
112511,112530,1
81604,105378,0
6980,29838,0
93121,134047,0
72963,51093,0
21096,106660,1
105605,15581,0
89196,130642,0
6809,33460,0
8783,42550,0
24789,24908,1
74832,7422,0
26099,42849,0
55051,105345,1
91884,3510,0
69896,50299,0
62444,120638,0
36277,49676,1
65655,48613,1
14614,49311,1
42708,18747,0
100042,23729,0
5549,18176,1
31741,16406,1
69624,135761,0
75747,79693,0
108164,58510,0
137280,64790,0
100012,121642,0
9517,9655,1
111107,138457,1
127433,19333,0
133355,113687,0
124833,101885,0
48854,49709,1
40700,87038,0
69272,111529,0
52876,55542,1
88708,111104,0
88294,131543,0
131525,44694,0
102957,103776,1
9262,80611,1
99490,1821,0
34223,8921,0
42124,25317,1
55943,74192,0
11902,10675,1
39681,71435,1
41222,35308,0
34121,34076,1
127956,127957,1
68937,65928,0
22855,103788,0
37473,80047,0
51328,64823,0
53801,64621,0
99488,95090,0
32985,103358,0
56905,103373,0
18113,77638,1
4529,98221,0
13866,101053,0
11229,18173,1
19389,6286,1
117846,104817,0
22543,106056,0
38106,87578,0
91031,88872,0
23776,101515,0
61154,107564,0
85971,68094,0
90550,31722,0
59822,59832,1
66775,95864,0
66433,114220,1
88660,12265,0
16260,1089,0
7693,5831,1
138428,104896,0
25853,112686,0
14421,16142,1
26189,63162,0
100445,110320,0
124078,126377,0
101348,131372,0
131509,27311,0
121351,66138,0
41889,96938,0
72962,106232,0
26008,16673,1
83394,33596,0
6769,6800,1
45648,14677,1
72412,93761,0
106368,4096,0
45730,17666,0
41365,2141,0
49194,76993,0
52638,106525,1
118515,45435,0
24659,62101,0
3406,33531,0
123678,112775,0
131228,118590,0
73222,37659,0
112936,114286,1
20221,74015,1
77717,127503,0
129544,115779,0
70327,67416,0
14435,33258,1
17166,22150,0
41233,36598,0
136142,83364,0
123663,79629,0
9604,1538,1
114441,120271,0
13806,59451,1
12943,43345,1
28811,87715,0
60083,134638,0
85102,72428,0
76157,120511,0
41636,126369,0
42784,16044,1
74367,11448,0
20217,102837,0
60613,35515,0
40208,108133,0
34511,21484,0
95973,78212,0
11348,59743,1
52233,131654,0
28843,86488,1
42336,11578,0
21962,18797,1
125420,9525,0
5941,100476,0
50300,86235,0
14538,14267,1
40425,40434,1
78816,117026,0
113232,50855,0
25204,23757,0
94078,46869,0
44814,99676,0
8111,42823,0
77061,83523,1
115126,836,0
61171,38010,0
84563,32605,0
34411,115877,0
17906,17983,1
67946,62261,1
85394,107004,0
86910,113266,1
136016,51122,0
43462,24926,1
91691,10143,0
31264,128935,0
41076,116983,0
35091,108094,0
1166,67055,1
14581,111856,0
70971,80746,0
23860,2662,1
56407,84744,0
45139,45219,1
74352,105491,0
28117,85636,1
17999,56470,0
22516,136950,1
34832,17025,1
51495,54717,0
4292,27931,1
11216,84228,0
58251,18057,0
128954,111276,0
115978,7100,0
1195,1052,1
37241,62971,1
36277,134438,1
7657,66626,1
193,8108,1
118249,60836,0
28134,137413,0
32453,18890,1
51275,52477,1
56527,45712,0
43511,23310,0
122612,57624,0
69579,69569,1
134504,92547,0
32505,4778,1
15653,29971,1
78014,116718,0
34456,100416,0
72741,115950,1
31158,55707,1
57701,76808,1
106036,105929,1
128821,28203,0
24968,45109,0
120398,106318,0
55141,63811,0
17384,9877,0
106676,85319,0
88817,138003,0
93065,89988,0
112603,725,0
16783,10482,0
24250,20203,0
33093,5974,0
119956,38151,0
61613,66879,0
13586,13888,1
36527,65910,0
83002,134390,0
190,133756,0
38251,8628,1
14222,14518,1
50509,7247,0
127567,77353,0
50197,135522,0
79972,4975,0
2689,85218,0
100712,98274,0
55414,104394,1
42945,44290,0
33524,9778,0
4833,2541,1
10152,18470,0
44147,36995,0
117467,10224,0
111208,4183,0
33104,63033,0
30491,50786,1
70895,103894,0
40094,3661,0
3969,79346,0
136102,34360,0
64921,58133,1
107222,132432,0
6292,82106,0
130805,59715,0
28797,35912,1
101550,36604,1
32298,32302,1
45830,75989,0
93107,26400,0
28770,12289,0
45058,39891,0
1216,44630,0
127490,110326,0
30360,9158,1
125719,92448,0
53437,66586,1
75996,20825,1
13684,9627,0
113177,81917,0
120529,106349,0
48771,38982,1
85196,81447,0
68683,57520,0
11176,41171,0
18518,42420,1
118420,101189,0
23725,23646,1
57468,16941,1
12232,125081,0
40875,136574,0
14225,60881,0
133245,133244,1
41842,24029,0
9877,45962,0
93046,25008,0
57202,114988,1
116205,19492,0
26859,22835,1
22211,76287,0
12111,12228,1
57047,107039,1
75626,82825,0
68072,66899,0
46113,1306,0
17403,66138,0
63613,116286,0
126252,56875,1
76795,30797,0
101502,49203,0
19043,76605,0
54644,54696,1
79680,105610,0
137250,140,0
6497,115313,0
125153,102895,0
74326,9687,0
80237,42471,0
24727,36563,1
46885,48599,1
79934,32315,0
9637,105174,0
95738,66079,0
46865,64285,0
50188,16171,0
127985,67479,0
85085,40555,0
136626,48437,0
4767,10574,1
125657,103724,0
105048,119583,0
95923,105286,0
24506,12189,0
73194,21591,0
45370,30224,1
37889,45251,0
61577,17660,1
66807,83184,1
17828,23444,0
40036,64631,0
70712,99457,1
14980,82376,0
45484,59021,1
36033,48649,1
64407,77412,1
18787,24721,1
26953,26929,1
7404,80947,1
50819,79512,0
117249,89667,0
62027,62030,1
24197,24147,1
19116,69405,0
92276,80216,0
42570,41870,1
1573,27947,0
78538,117951,0
24761,6181,1
135394,70597,0
44620,63271,0
23725,37028,0
102603,116403,1
5231,69582,0
90131,77679,0
96924,111367,0
96565,3885,0
111004,55565,1
99199,11357,0
50373,52090,0
18745,50692,0
34806,53692,1
4538,43228,1
18524,19458,1
27714,68526,0
57278,54064,1
133589,90654,0
113852,35400,1
6629,23076,0
49189,27696,1
16329,73924,1
27358,114114,0
26705,90417,0
38841,27456,0
99827,51767,0
51737,63604,0
69766,34067,1
88456,88477,1
51671,51568,1
70662,108482,0
25350,35177,0
114600,131387,0
46585,42294,0
102152,72887,0
6596,41715,1
28542,26310,1
69525,118966,0
44209,44108,1
122268,68091,0
10564,32367,1
55628,136857,0
121619,47445,0
93157,128481,0
70953,128680,0
4951,19370,0
129864,91906,0
21886,72709,0
7416,30400,1
93003,31077,0
83013,113253,0
7254,1288,0
119249,74467,0
24160,23218,0
49951,62911,0
104541,104645,1
60499,41674,0
77514,68980,0
79609,62886,0
575,42255,1
110671,55829,0
65924,47985,1
86584,86583,1
108014,82180,0
37368,98010,0
121632,4739,0
67434,46726,0
110190,36065,0
64536,107116,0
67264,88707,0
6126,13326,1
94507,99406,0
21532,53888,1
15068,131806,0
44944,86387,1
44879,53534,0
13198,13889,1
11286,37210,1
116457,113150,0
10497,31945,1
52098,52291,1
77387,77403,1
31073,138397,0
38378,119478,0
94366,87203,1
133528,74050,0
14227,79273,1
51302,39447,0
23313,87207,1
105704,121563,1
90594,86060,0
60308,65650,1
37576,137947,0
130149,65042,0
7693,10887,1
110176,101767,0
104547,8229,0
56459,97102,0
18125,47585,1
21924,88454,0
25226,7672,0
113592,112973,0
60387,18543,1
9534,19210,1
87617,89638,0
81725,105314,0
17906,20307,1
100603,13124,0
76673,61721,0
17924,123261,0
66911,117505,0
87846,28134,1
119969,70440,0
63931,60720,1
100889,108506,0
118101,22985,0
103412,67215,0
99693,119516,0
102424,21744,0
133876,22669,0
43146,24661,1
18221,20114,1
659,20279,1
12890,49822,1
46738,10657,1
27193,136918,0
54852,12358,0
83593,70734,0
57490,51,0
3230,75584,0
98378,39591,0
26435,26449,1
80645,80639,1
102771,26827,0
112968,16133,0
133092,83442,0
73568,117499,0
27186,46509,0
52542,130846,0
33661,67726,0
31999,100689,0
6791,69373,1
9833,110726,1
12508,89777,0
83485,47185,0
45218,91450,0
50977,108608,0
63642,56619,0
19306,21348,1
76380,83053,1
29088,88997,0
3984,55604,1
106233,66512,0
7318,7408,1
20271,64023,0
106483,69078,0
117278,72945,0
24224,124520,0
82321,27842,0
20831,14143,0
14352,113085,0
61961,20941,0
137789,3030,0
67842,32718,0
74950,14796,0
77105,135449,0
26940,11202,0
94298,27847,0
136173,86365,0
83696,129635,0
5061,5014,1
117216,103614,0
8674,8896,1
32665,33434,1
113289,43893,0
108322,65754,0
80899,88953,0
82745,24895,0
67071,15143,0
103077,70245,0
12565,23421,1
40953,17723,1
14037,43612,1
23332,7930,1
29878,11822,0
3378,56361,1
11913,84045,0
48091,27807,1
83520,6958,0
48338,68396,1
9912,89562,0
10136,51757,1
104486,34124,0
13082,10438,0
95681,84632,1
78256,47203,0
6501,72116,1
57337,9946,0
67033,86863,1
38019,36277,1
104767,111745,0
24353,56859,0
73039,103638,0
23588,91730,1
47420,32844,0
13645,19161,1
47329,91685,0
64800,12388,0
16963,16373,1
20171,20045,1
65873,9457,0
24360,80787,0
111954,38369,0
40142,32785,1
61535,19149,0
36702,133362,0
22184,75918,1
135988,23102,0
22811,11576,1
44791,10376,1
1833,31051,0
8492,9175,1
13598,113324,0
138084,60595,0
33451,50385,1
106866,103949,0
2901,1725,0
36150,19950,0
3300,36386,1
68306,112428,0
24899,36298,1
40847,96627,0
2049,17179,1
9734,10086,1
31771,118706,0
76099,56520,0
53094,49894,0
99279,111247,0
31646,31899,1
133177,96234,0
85122,84856,0
44172,74106,0
61049,81034,0
1614,20896,0
30303,62291,0
4294,14063,1
67276,67268,1
16695,62908,0
6201,69160,1
102356,93720,0
12177,136071,0
10459,44052,0
105274,105272,1
36199,103613,1
83009,28634,0
14047,67240,1
75086,118932,1
100790,66021,0
124135,60597,0
81497,98170,0
117279,109414,0
11098,60575,1
58186,37783,0
24904,11000,1
69109,18589,1
61672,10822,0
4638,16979,1
38402,8113,1
75421,64845,0
42351,6008,1
38699,61008,1
47615,47380,1
34814,53976,1
2299,62189,1
97366,43643,0
90102,94154,0
5812,7382,0
74516,50921,0
46914,25029,0
4154,75203,1
48967,6158,1
4565,33249,1
8447,85549,0
43697,98387,0
94805,57164,1
1181,93421,0
33138,108992,0
68469,70060,1
115354,73878,0
61248,61192,1
37885,37851,1
130261,106389,0
4997,31649,0
70558,32217,0
3031,84300,0
19162,17862,0
116232,78626,0
47514,52724,0
70387,118409,0
73906,27525,0
76747,115109,1
14567,41841,1
30246,28894,0
2371,110671,0
108459,13385,0
44820,69035,1
53209,32952,1
107349,67310,0
23227,51494,0
17891,17947,1
7154,67507,0
640,92011,1
59078,11155,0
122499,115697,0
25655,98972,0
120135,130400,1
110659,25801,1
90432,16762,0
40989,69263,0
106381,82474,0
27688,12114,0
54353,46902,0
19450,10612,0
102109,44380,0
5249,17673,1
110159,120834,1
44990,122871,1
130159,54559,0
65740,16423,0
5315,97004,0
18535,114924,0
31503,47099,1
75916,3361,0
2164,123729,0
82018,96123,0
107402,94459,0
53884,7660,1
61096,86888,0
125409,126756,0
47756,117027,0
8252,18275,0
17905,20129,1
98082,35658,0
102942,10197,0
16809,40629,0
45462,73518,1
47368,18719,1
125565,51195,0
91240,107105,0
55244,52534,0
91779,10617,0
91611,31980,0
46202,46220,1
58035,99721,0
137083,80727,0
4839,11541,1
33125,134979,0
73446,14223,0
125669,126505,0
91884,43497,0
27114,54001,1
53461,120097,0
23939,126807,0
72131,66823,0
76570,64950,0
15499,70465,1
127509,124160,0
97427,65487,1
11860,29236,1
39613,24183,1
24440,79885,1
18787,40864,1
107890,30741,0
50669,99643,0
23691,11675,1
29234,21378,0
86035,101320,0
23710,21455,0
16132,18272,1
52138,97337,0
65826,26786,0
122935,23869,0
102848,102754,1
123170,71830,0
34415,49099,0
130567,103210,0
90815,55028,0
25373,76059,0
66492,81150,0
92394,56416,0
36022,60989,0
97286,127997,0
132,100890,0
19472,133518,0
47299,38877,0
46975,16266,0
109419,108357,0
99539,99537,1
129608,125249,0
19218,7705,0
85712,103281,1
15537,70806,1
124888,119824,0
37236,68668,0
58532,76157,0
62725,52574,1
135499,32223,0
24529,135113,0
35987,48347,1
6277,60967,1
12942,25380,1
9381,94146,0
80104,92689,0
101391,103186,0
29269,29440,1
33184,12890,1
64410,33592,0
32329,52108,0
11131,6616,1
98984,76426,0
48008,51138,0
120839,24029,0
110115,53475,0
58862,34112,0
5895,62279,1
592,84005,1
13134,17289,1
78684,79439,0
127158,54741,0
99449,90226,0
81539,42403,1
64146,2270,0
24482,18508,1
100918,3444,0
38950,50630,0
80453,107340,0
66315,134278,0
26869,69471,1
124581,28949,0
99366,101574,0
50756,132180,0
1794,1658,1
6307,24971,1
20297,19046,1
8412,83910,0
107567,126754,0
109408,108980,0
92258,18024,0
83358,70374,0
158,27406,0
114877,62386,0
84820,86341,0
13430,18870,1
78574,91424,1
6670,46568,0
55857,8323,1
71937,59661,1
71099,112252,0
64127,64137,1
125543,131229,0
52353,43134,0
31075,112443,0
33142,11501,1
6278,46707,1
126911,129345,0
115223,70233,1
106920,53832,0
130274,102340,0
137769,89887,0
9537,17932,0
22018,20895,1
128616,50043,0
3291,42520,0
93746,137561,0
57915,49667,0
27343,74680,1
137488,34209,0
30036,137340,0
10144,17313,1
87148,108855,1
71818,94978,0
65940,65945,1
9042,12106,0
112253,112679,0
57498,125400,0
24577,111154,1
75792,135749,0
21269,64177,0
65032,88488,0
105897,104808,1
36064,131995,0
77284,84119,1
84998,137076,0
2575,10151,1
8223,138085,0
595,127786,0
101108,37781,0
59435,9833,0
71260,73511,0
67849,71208,0
86514,53858,0
55092,55048,1
107964,30988,0
126438,53082,0
11917,97963,0
61431,93988,0
13384,7265,0
22937,11378,1
1458,116893,0
97079,120077,0
56844,83685,1
112414,24,0
58894,81521,0
122337,94057,0
58353,117610,0
115836,121946,0
92323,135493,0
5249,25333,1
1006,110699,0
35850,35919,1
47437,47900,1
34816,61639,1
2923,18053,0
31735,68739,0
38065,58755,0
7299,8274,0
121809,34733,0
23076,36298,0
83721,103018,0
100242,58811,0
129534,5264,0
39059,99764,0
4142,17097,1
30241,64132,0
55893,113049,1
57479,61669,0
6964,86672,0
46727,10813,1
97253,79478,1
100399,71686,0
50553,71785,0
87897,117447,0
20833,95505,0
36810,23795,1
74227,48895,0
62451,39478,1
22027,39605,1
44446,44414,1
34590,835,0
11251,136206,0
11046,17389,1
125857,75801,0
121833,80055,0
5413,6014,1
56652,48966,0
2136,63808,1
8197,23692,1
110010,937,0
17872,41404,1
5478,106690,0
70730,131848,0
15053,118330,0
13965,79916,0
61290,8452,0
3238,41322,0
2988,9842,0
2290,133505,0
54329,99662,0
15344,16016,1
21842,75275,1
135744,115231,0
36485,53812,0
61683,122334,1
62317,32800,1
134293,113609,0
132904,102035,0
76401,18271,0
45911,40298,0
98101,59830,0
46316,8644,0
49558,18283,0
115085,43957,0
46548,2955,0
23630,88575,0
27550,114576,0
3402,56807,0
828,39952,1
107656,121235,0
16632,26051,1
128747,130965,1
18572,14513,0
75601,75236,0
135151,31238,0
36480,13678,1
125540,40514,0
61197,66151,1
9337,104410,0
106046,106076,1
20792,7441,0
7480,46891,0
4858,57084,0
65685,31616,0
66073,86943,1
47377,32737,1
37228,77015,0
68597,11199,0
42669,11031,0
74719,99445,1
26472,28488,0
75949,90461,0
41081,49959,0
49730,110154,1
85275,132968,0
105140,134431,1
122245,136627,0
42064,79849,0
42174,23943,1
23664,55662,0
21123,134125,0
6201,60542,1
16192,91708,0
4833,27307,1
106953,46961,0
71923,43228,0
20992,73131,0
12790,116721,0
62462,43492,1
95676,133929,0
91606,130096,0
83751,12493,0
7421,35280,1
32132,106644,0
128757,138421,0
117183,118527,1
101399,68477,0
119817,19316,0
6826,56611,1
115971,118429,0
57492,64005,0
76363,47061,0
124377,118296,0
110461,23292,0
48705,18828,0
10831,72264,1
29698,65848,0
8877,34395,1
107303,74630,0
19456,41285,0
84407,84411,1
44816,121818,0
86798,109461,1
71736,47812,0
26925,126720,1
83000,2324,0
9642,100653,1
69295,122240,0
24099,33150,1
40732,70070,1
134791,84984,0
108728,14408,0
33973,82323,1
84525,10308,0
69221,129578,0
115861,56680,0
10476,11703,1
4392,66009,1
30712,106252,0
506,115759,0
3974,31373,1
104662,96697,0
70686,17950,0
34673,84853,1
32973,37411,0
39504,32388,0
97312,98821,0
126687,78479,0
42979,121320,0
116348,89553,0
28944,111537,0
79488,1977,0
14736,88698,0
137680,19829,0
74315,27438,0
625,73147,1
75024,63659,1
13688,24377,1
58512,58526,1
40354,28425,1
72890,119816,0
16801,54087,0
41650,134525,0
111220,135145,1
37051,122297,0
4804,103360,0
28179,63619,1
95099,95104,1
122734,16895,0
2774,10666,1
9997,86326,0
38647,81845,0
125279,105536,0
30014,30671,0
70101,111110,0
82977,73009,0
13676,44529,1
126278,126073,0
5598,49986,0
15079,15182,1
84630,12062,0
47462,96923,0
6209,92754,0
96880,53987,1
63350,63222,1
41574,41625,1
28822,29193,1
120848,92856,1
8152,38842,0
52257,22642,0
84016,81653,1
110706,42935,0
70303,122882,0
178,24060,1
96136,53729,0
40655,124841,0
31434,46656,0
103056,103010,1
43097,33218,0
54539,114452,0
90429,138481,0
132377,118277,0
25062,16209,0
71148,44134,0
130931,54184,0
16211,57246,1
72748,27143,0
66618,13423,0
40126,24292,1
36552,43448,0
9137,66791,0
35171,125773,0
88091,29189,0
90892,85440,0
31776,40217,1
57458,67668,0
23802,75432,0
21657,65348,1
39264,5968,1
106235,35579,0
124488,6966,0
20609,112266,0
41889,109853,0
21585,72908,0
9933,78004,1
55886,40644,0
7989,23267,1
23074,101486,0
2211,1926,1
15807,95010,0
38302,30072,1
89229,40416,0
16330,52568,1
27751,85881,1
129884,71838,0
6793,74966,1
8314,129343,1
129939,18452,0
68969,89542,0
92404,8598,0
36694,36881,1
80387,108048,0
59573,11457,0
29056,15973,0
25752,32317,1
86082,45362,0
107750,5054,0
104542,104565,1
125698,60157,0
2701,88274,0
49786,24673,1
4056,7079,1
97339,18573,0
112510,9143,0
45273,130881,0
53272,63885,0
56585,25144,0
24869,7030,1
70447,13886,0
59199,88391,0
18114,11838,1
133155,20103,0
61514,2144,0
5702,115690,0
39343,99826,0
4044,32968,1
25440,4718,0
135461,33005,0
27851,48310,1
68266,22751,1
17329,21709,1
68920,48982,0
72871,113659,0
31559,31425,1
47644,47358,1
59856,32301,0
129647,8523,0
35959,130,0
42107,68689,1
43230,75688,1
6923,24760,1
79068,48957,0
59034,2788,0
129760,58957,0
130824,38935,0
104813,104867,1
1196,42084,0
80516,84364,0
1076,70251,0
112039,28139,0
16299,12298,1
7790,99856,0
137437,91874,0
55340,54960,1
102599,103408,1
135306,135311,1
88223,77551,1
24617,31988,0
1026,22753,1
120824,39190,0
128226,59097,0
136219,100610,0
33944,33923,1
4778,67487,1
42991,63718,0
8921,53172,1
64493,70609,1
3539,10794,1
14421,13473,1
30553,68911,1
5655,17869,1
32064,21087,1
133083,59009,0
68026,75620,1
22603,70784,0
22917,99100,0
93374,55013,0
14609,112908,0
