id1,id2,common_neighbors,jaccard,adamic_adar,shortest_path
5214,104327,0.0,0.0,0.0,4.0
105842,11472,0.0,0.0,0.0,-1.0
30733,73658,0.0,0.0,0.0,-1.0
40565,136800,0.0,0.0,0.0,-1.0
29835,350,0.0,0.0,0.0,-1.0
32914,79089,0.0,0.0,0.0,1.0
15518,89239,2.0,0.11764705882352941,0.7699885152890075,1.0
138309,96329,0.0,0.0,0.0,-1.0
1517,28805,2.0,0.02127659574468085,0.47943461858455455,1.0
16957,67151,0.0,0.0,0.0,-1.0
64682,102576,10.0,0.11627906976744186,3.01815125542697,1.0
19891,62313,0.0,0.0,0.0,-1.0
109619,69254,0.0,0.0,0.0,-1.0
130554,64657,0.0,0.0,0.0,-1.0
32769,40926,29.0,0.13551401869158877,9.070078666253773,1.0
29435,100329,0.0,0.0,0.0,-1.0
22700,22936,15.0,0.2727272727272727,4.247533372205948,1.0
49662,12687,0.0,0.0,0.0,15.0
14055,14049,37.0,0.11384615384615385,10.101397046692998,1.0
41429,99609,0.0,0.0,0.0,-1.0
29966,62831,0.0,0.0,0.0,-1.0
4324,9586,0.0,0.0,0.0,6.0
193,20600,0.0,0.0,0.0,1.0
6137,43805,0.0,0.0,0.0,-1.0
48868,36096,5.0,0.004118616144975288,1.0287653965254988,1.0
122801,102939,0.0,0.0,0.0,-1.0
17329,21176,6.0,0.0033149171270718232,1.8935425425334282,1.0
4044,4634,13.0,0.02280701754385965,3.333151100374435,1.0
67060,10051,1.0,0.022727272727272728,0.15108618159596873,1.0
136905,128289,0.0,0.0,0.0,-1.0
18900,24983,6.0,0.06,1.553391794356355,1.0
91131,45965,0.0,0.0,0.0,-1.0
31080,132826,0.0,0.0,0.0,5.0
20380,96554,0.0,0.0,0.0,-1.0
65237,28491,0.0,0.0,0.0,-1.0
91196,34221,0.0,0.0,0.0,-1.0
28424,28414,5.0,0.09433962264150944,1.1422869583828792,1.0
129660,6308,0.0,0.0,0.0,-1.0
30649,55500,0.0,0.0,0.0,1.0
27811,43828,5.0,0.03289473684210526,1.0737667893387552,1.0
4104,2464,1.0,0.02040816326530612,0.1611194339368499,-1.0
36727,37321,0.0,0.0,0.0,-1.0
36078,114882,0.0,0.0,0.0,5.0
122590,89474,0.0,0.0,0.0,-1.0
121326,108950,0.0,0.0,0.0,-1.0
7749,26797,2.0,0.020618556701030927,0.5824683888179027,1.0
78837,95883,0.0,0.0,0.0,-1.0
34265,74559,1.0,0.0136986301369863,0.18033688011112042,1.0
96889,81176,0.0,0.0,0.0,-1.0
97621,101647,2.0,0.05555555555555555,0.7585326888556978,1.0
39446,36199,3.0,0.03529411764705882,0.4742217531491475,1.0
48728,10746,1.0,0.020833333333333332,0.1805923124338364,-1.0
32011,35904,0.0,0.0,0.0,-1.0
25077,16040,0.0,0.0,0.0,-1.0
122027,77546,0.0,0.0,0.0,-1.0
37365,81993,0.0,0.0,0.0,-1.0
28117,85940,3.0,0.0018963337547408343,0.7335204930303421,1.0
43580,87064,2.0,0.012195121951219513,0.7736286445420223,1.0
42533,34933,0.0,0.0,0.0,-1.0
63320,49950,1.0,0.008547008547008548,0.14359283845892218,1.0
63089,102475,0.0,0.0,0.0,6.0
8378,8473,10.0,0.16129032258064516,3.34165628520304,1.0
101270,21397,0.0,0.0,0.0,-1.0
76982,111899,0.0,0.0,0.0,-1.0
16120,14522,14.0,0.019553072625698324,4.120523738700599,1.0
108774,49229,0.0,0.0,0.0,-1.0
34196,114224,0.0,0.0,0.0,-1.0
16000,119073,0.0,0.0,0.0,11.0
110136,103548,0.0,0.0,0.0,1.0
47976,117349,6.0,0.2727272727272727,2.5770148967765123,1.0
67475,83343,0.0,0.0,0.0,-1.0
21187,43914,0.0,0.0,0.0,-1.0
35786,40639,1.0,0.007692307692307693,0.5138983423697507,1.0
12293,96608,0.0,0.0,0.0,5.0
38560,29720,0.0,0.0,0.0,-1.0
79278,90640,0.0,0.0,0.0,-1.0
76815,19750,0.0,0.0,0.0,-1.0
15883,105808,0.0,0.0,0.0,-1.0
33142,25204,3.0,0.0041265474552957355,0.6886870963941409,1.0
109222,132909,0.0,0.0,0.0,-1.0
78101,118454,0.0,0.0,0.0,-1.0
33832,47716,0.0,0.0,0.0,-1.0
48472,131359,0.0,0.0,0.0,-1.0
24997,17462,3.0,0.010380622837370242,0.7121937442772697,1.0
59264,58440,0.0,0.0,0.0,-1.0
82096,42083,0.0,0.0,0.0,-1.0
118018,26767,0.0,0.0,0.0,-1.0
25002,10909,8.0,0.06015037593984962,1.559452347704623,1.0
26579,44652,0.0,0.0,0.0,-1.0
88264,120173,0.0,0.0,0.0,-1.0
20085,80207,1.0,0.0196078431372549,0.2506903984389969,1.0
13486,37331,0.0,0.0,0.0,1.0
104704,84712,0.0,0.0,0.0,-1.0
31482,67081,1.0,0.021739130434782608,0.31066746727980593,1.0
137979,15809,0.0,0.0,0.0,-1.0
67367,54912,0.0,0.0,0.0,-1.0
133258,109112,0.0,0.0,0.0,-1.0
48112,41517,5.0,0.1282051282051282,1.4013490347938864,1.0
131182,84998,0.0,0.0,0.0,-1.0
17977,79789,0.0,0.0,0.0,6.0
68784,28700,0.0,0.0,0.0,-1.0
71153,36492,2.0,0.0425531914893617,0.41508923456414165,1.0
117773,95088,0.0,0.0,0.0,-1.0
31315,135140,0.0,0.0,0.0,-1.0
53989,54341,9.0,0.04090909090909091,2.6929902446883274,1.0
129138,107589,0.0,0.0,0.0,-1.0
48104,48177,31.0,0.2743362831858407,6.503392286507626,1.0
81162,65964,0.0,0.0,0.0,-1.0
100893,55685,0.0,0.0,0.0,-1.0
66907,60436,30.0,0.15463917525773196,7.799781730830233,1.0
92090,5349,0.0,0.0,0.0,-1.0
90603,65469,0.0,0.0,0.0,1.0
102537,71607,0.0,0.0,0.0,-1.0
92004,66268,0.0,0.0,0.0,-1.0
112627,50193,0.0,0.0,0.0,-1.0
35561,45091,0.0,0.0,0.0,-1.0
44343,59368,0.0,0.0,0.0,-1.0
119662,107388,0.0,0.0,0.0,1.0
46900,83803,0.0,0.0,0.0,1.0
101529,19791,0.0,0.0,0.0,-1.0
42671,119790,0.0,0.0,0.0,-1.0
27802,8642,0.0,0.0,0.0,-1.0
25563,59692,4.0,0.04878048780487805,0.8275026470085951,1.0
13740,54704,0.0,0.0,0.0,7.0
89392,122645,0.0,0.0,0.0,1.0
16542,133868,0.0,0.0,0.0,-1.0
6338,18593,10.0,0.06756756756756757,2.388753794526343,1.0
53869,123244,0.0,0.0,0.0,-1.0
76522,113404,0.0,0.0,0.0,-1.0
50199,41200,0.0,0.0,0.0,-1.0
46769,21594,4.0,0.01834862385321101,0.8644985683797711,1.0
46016,18722,0.0,0.0,0.0,-1.0
85411,124290,0.0,0.0,0.0,-1.0
11347,65511,0.0,0.0,0.0,8.0
40366,19162,1.0,0.019230769230769232,0.136164226628276,1.0
114401,107099,0.0,0.0,0.0,-1.0
106757,3899,0.0,0.0,0.0,-1.0
51032,72500,0.0,0.0,0.0,5.0
38803,64293,0.0,0.0,0.0,1.0
125615,112249,0.0,0.0,0.0,-1.0
80978,80976,0.0,0.0,0.0,1.0
130383,20800,0.0,0.0,0.0,-1.0
94525,8042,0.0,0.0,0.0,-1.0
14592,104671,0.0,0.0,0.0,8.0
97743,48661,0.0,0.0,0.0,-1.0
53252,113941,0.0,0.0,0.0,-1.0
34922,135735,0.0,0.0,0.0,-1.0
71086,118881,0.0,0.0,0.0,-1.0
37048,128295,0.0,0.0,0.0,6.0
26948,44386,5.0,0.0423728813559322,1.2069326025831462,1.0
119854,70377,0.0,0.0,0.0,-1.0
31234,5637,13.0,0.016229712858926344,3.2822167566585514,1.0
61740,122185,0.0,0.0,0.0,9.0
80653,91095,4.0,0.07272727272727272,1.0440470713530887,1.0
121473,74144,0.0,0.0,0.0,-1.0
21341,122108,0.0,0.0,0.0,8.0
1543,129654,0.0,0.0,0.0,7.0
69262,95246,0.0,0.0,0.0,-1.0
37801,38311,3.0,0.01910828025477707,0.7220758949995322,1.0
9335,128043,0.0,0.0,0.0,-1.0
106488,59234,0.0,0.0,0.0,-1.0
26409,56026,1.0,0.03333333333333333,0.3898712452512801,1.0
97281,133901,0.0,0.0,0.0,-1.0
53578,127606,0.0,0.0,0.0,-1.0
42124,138185,0.0,0.0,0.0,-1.0
99273,36848,2.0,0.028169014084507043,0.679936840348661,1.0
39834,126431,0.0,0.0,0.0,1.0
68343,51759,0.0,0.0,0.0,-1.0
60682,83877,0.0,0.0,0.0,-1.0
124582,43825,0.0,0.0,0.0,-1.0
369,918,4.0,0.0013328890369876708,1.4379301588864135,1.0
38528,119562,0.0,0.0,0.0,-1.0
24483,39245,10.0,0.08264462809917356,2.644159288826023,1.0
12944,60637,14.0,0.16091954022988506,4.4755469158290095,1.0
1852,1643,2.0,0.015873015873015872,0.3416108905853885,1.0
63645,106021,0.0,0.0,0.0,9.0
13913,14920,0.0,0.0,0.0,-1.0
39798,31537,6.0,0.014285714285714285,1.3370016543194867,1.0
49954,42640,0.0,0.0,0.0,-1.0
67202,91618,0.0,0.0,0.0,-1.0
30457,73765,1.0,0.02702702702702703,0.35295612386476116,1.0
128571,40474,0.0,0.0,0.0,-1.0
67337,9048,0.0,0.0,0.0,-1.0
4655,52087,0.0,0.0,0.0,4.0
56074,38667,0.0,0.0,0.0,-1.0
73632,120261,0.0,0.0,0.0,-1.0
135328,55412,0.0,0.0,0.0,-1.0
103502,20858,0.0,0.0,0.0,-1.0
6123,72145,0.0,0.0,0.0,-1.0
75332,21317,0.0,0.0,0.0,-1.0
59645,55419,2.0,0.029850746268656716,0.704529225695405,1.0
6127,114117,0.0,0.0,0.0,7.0
14696,7601,0.0,0.0,0.0,-1.0
29633,3504,0.0,0.0,0.0,-1.0
39305,35087,0.0,0.0,0.0,8.0
89931,87278,0.0,0.0,0.0,-1.0
10012,134980,0.0,0.0,0.0,-1.0
2437,33167,3.0,0.03225806451612903,0.7599197343043753,1.0
80208,60309,7.0,0.22580645161290322,2.362581673887556,1.0
26644,22683,44.0,0.06052269601100413,11.479291377451945,1.0
57010,31598,0.0,0.0,0.0,-1.0
108365,129667,0.0,0.0,0.0,-1.0
37087,81406,3.0,0.075,1.0280077756230002,1.0
32728,18753,6.0,0.06818181818181818,1.4472866690019672,1.0
33892,83074,2.0,0.06060606060606061,0.7657870805932245,1.0
62547,48238,1.0,0.003703703703703704,0.13593827543017373,1.0
19701,111343,0.0,0.0,0.0,9.0
136331,36735,0.0,0.0,0.0,-1.0
11308,72828,0.0,0.0,0.0,-1.0
203,35586,2.0,0.013793103448275862,0.44518198684221855,1.0
58413,50207,0.0,0.0,0.0,5.0
65070,45279,0.0,0.0,0.0,-1.0
46352,117458,0.0,0.0,0.0,-1.0
76003,83336,2.0,0.03225806451612903,0.7202941494059261,1.0
14022,27887,2.0,0.06060606060606061,0.5852207800151685,1.0
76474,68648,0.0,0.0,0.0,1.0
45868,124218,0.0,0.0,0.0,-1.0
136962,68024,0.0,0.0,0.0,-1.0
124757,12918,0.0,0.0,0.0,-1.0
2312,33333,0.0,0.0,0.0,4.0
127924,36540,0.0,0.0,0.0,-1.0
80578,52794,0.0,0.0,0.0,-1.0
34806,1508,8.0,0.024844720496894408,2.0356205162968797,1.0
23340,134910,0.0,0.0,0.0,-1.0
6971,90202,0.0,0.0,0.0,-1.0
132863,36126,0.0,0.0,0.0,-1.0
38186,126015,0.0,0.0,0.0,-1.0
69631,103314,0.0,0.0,0.0,13.0
86369,93736,0.0,0.0,0.0,-1.0
48429,108815,0.0,0.0,0.0,-1.0
118176,104504,0.0,0.0,0.0,-1.0
120426,78808,0.0,0.0,0.0,-1.0
11260,67585,0.0,0.0,0.0,-1.0
130770,82156,0.0,0.0,0.0,-1.0
36109,66217,0.0,0.0,0.0,-1.0
75503,75487,1.0,0.07692307692307693,0.7213475204444817,1.0
66546,88333,0.0,0.0,0.0,1.0
68415,68501,2.0,0.017391304347826087,0.5559283152921592,1.0
75024,59764,6.0,0.037037037037037035,1.1829060330284782,1.0
110957,18463,0.0,0.0,0.0,-1.0
23246,36454,0.0,0.0,0.0,-1.0
55900,37554,2.0,0.10526315789473684,0.47640264245973735,1.0
6233,12430,0.0,0.0,0.0,1.0
28691,65338,0.0,0.0,0.0,-1.0
76199,33843,2.0,0.14285714285714285,0.7721050231829503,1.0
12588,55766,1.0,0.03571428571428571,0.43429448190325176,1.0
135114,54617,0.0,0.0,0.0,-1.0
85925,17788,0.0,0.0,0.0,-1.0
2006,105186,0.0,0.0,0.0,8.0
62132,27718,8.0,0.020942408376963352,1.9327866661362578,1.0
58048,32138,0.0,0.0,0.0,-1.0
18775,45865,0.0,0.0,0.0,1.0
70175,43555,17.0,0.1650485436893204,4.842707113317329,1.0
38707,77418,0.0,0.0,0.0,11.0
135865,2203,0.0,0.0,0.0,-1.0
31456,69285,0.0,0.0,0.0,7.0
60835,40926,0.0,0.0,0.0,-1.0
692,120633,0.0,0.0,0.0,9.0
63979,135048,0.0,0.0,0.0,-1.0
2457,90771,0.0,0.0,0.0,7.0
36545,16137,0.0,0.0,0.0,-1.0
90275,11344,4.0,0.18181818181818182,1.2612306020552233,1.0
34756,24481,12.0,0.2553191489361702,3.2648670062231226,1.0
90507,79265,0.0,0.0,0.0,-1.0
7050,27913,0.0,0.0,0.0,-1.0
20628,64583,0.0,0.0,0.0,-1.0
94391,130421,0.0,0.0,0.0,-1.0
7335,39395,1.0,0.009433962264150943,0.3789231816899512,1.0
132722,84058,0.0,0.0,0.0,-1.0
17872,28021,4.0,0.01444043321299639,0.9582209978830523,1.0
36582,6330,0.0,0.0,0.0,1.0
92846,74050,3.0,0.3333333333333333,1.4744385733028427,1.0
77739,70314,0.0,0.0,0.0,-1.0
78906,75798,0.0,0.0,0.0,-1.0
108869,86620,0.0,0.0,0.0,-1.0
111147,83943,0.0,0.0,0.0,-1.0
43563,99449,0.0,0.0,0.0,1.0
16623,69558,1.0,0.022727272727272728,0.18478666018026316,1.0
24325,622,0.0,0.0,0.0,-1.0
4531,24243,1.0,0.01639344262295082,0.12470965308943939,-1.0
117752,55188,0.0,0.0,0.0,-1.0
31773,92897,0.0,0.0,0.0,1.0
98375,79892,0.0,0.0,0.0,-1.0
52582,53845,1.0,0.005434782608695652,0.19001688568106462,1.0
90854,90864,1.0,0.015151515151515152,0.25694917118487537,1.0
40749,41690,0.0,0.0,0.0,-1.0
59724,20025,1.0,0.004048582995951417,0.3284587387530511,1.0
121471,103325,0.0,0.0,0.0,1.0
50341,5817,0.0,0.0,0.0,1.0
10918,25694,3.0,0.03488372093023256,0.5996683803625753,1.0
125117,39380,0.0,0.0,0.0,-1.0
81928,37843,0.0,0.0,0.0,1.0
75245,76328,0.0,0.0,0.0,-1.0
58313,22153,0.0,0.0,0.0,-1.0
20877,107405,0.0,0.0,0.0,9.0
109827,47287,0.0,0.0,0.0,-1.0
20815,99596,0.0,0.0,0.0,8.0
836,1002,1.0,0.016666666666666666,0.12493182524985687,-1.0
4044,27418,10.0,0.017035775127768313,2.636122767342482,1.0
104199,96508,0.0,0.0,0.0,-1.0
17329,21426,28.0,0.015410016510731976,9.065951951285587,1.0
51982,64928,0.0,0.0,0.0,-1.0
12647,113505,0.0,0.0,0.0,-1.0
136184,59438,0.0,0.0,0.0,-1.0
81398,50095,0.0,0.0,0.0,-1.0
116138,9995,0.0,0.0,0.0,-1.0
70714,33129,0.0,0.0,0.0,10.0
114697,35902,0.0,0.0,0.0,-1.0
17588,32528,3.0,0.013043478260869565,0.5628132300452366,1.0
17855,121909,0.0,0.0,0.0,-1.0
90578,65344,0.0,0.0,0.0,-1.0
79755,20220,0.0,0.0,0.0,1.0
12322,86152,0.0,0.0,0.0,5.0
28050,35989,6.0,0.06315789473684211,1.1956957689534882,1.0
67644,116649,0.0,0.0,0.0,-1.0
136744,96254,0.0,0.0,0.0,-1.0
13559,102905,0.0,0.0,0.0,13.0
52572,17580,3.0,0.00949367088607595,0.6943367381491108,1.0
129415,65119,0.0,0.0,0.0,-1.0
98663,121882,0.0,0.0,0.0,-1.0
21089,92629,0.0,0.0,0.0,8.0
124113,48909,0.0,0.0,0.0,-1.0
4406,4417,4.0,0.023952095808383235,0.6966407339539423,1.0
3212,56317,0.0,0.0,0.0,1.0
72130,86933,0.0,0.0,0.0,5.0
6625,136688,0.0,0.0,0.0,5.0
35107,98239,0.0,0.0,0.0,-1.0
65629,134327,0.0,0.0,0.0,-1.0
14192,59180,3.0,0.01875,0.806666648746577,1.0
26703,103092,0.0,0.0,0.0,10.0
112773,15230,0.0,0.0,0.0,-1.0
89633,8977,0.0,0.0,0.0,-1.0
22486,9811,0.0,0.0,0.0,-1.0
24971,19197,6.0,0.08450704225352113,1.3266398576749543,1.0
9514,9858,1.0,0.003816793893129771,0.1942692710996454,1.0
36239,57077,0.0,0.0,0.0,8.0
123741,126827,0.0,0.0,0.0,-1.0
88411,90699,0.0,0.0,0.0,1.0
36364,55464,0.0,0.0,0.0,1.0
42557,134015,0.0,0.0,0.0,-1.0
65187,59027,0.0,0.0,0.0,5.0
85478,108745,0.0,0.0,0.0,7.0
132128,123855,0.0,0.0,0.0,-1.0
19322,102537,0.0,0.0,0.0,11.0
38091,51047,0.0,0.0,0.0,1.0
4767,33336,21.0,0.21,4.659196631791339,1.0
52549,55728,0.0,0.0,0.0,-1.0
49425,89971,1.0,0.015873015873015872,0.2749075777424936,1.0
125128,136538,0.0,0.0,0.0,-1.0
468,102500,2.0,0.06666666666666667,0.5671569841026668,1.0
60575,69109,9.0,0.11842105263157894,1.8802480426640775,1.0
21130,1540,0.0,0.0,0.0,-1.0
106917,106921,2.0,0.125,0.7428273691160412,1.0
125825,12981,0.0,0.0,0.0,-1.0
99488,131520,0.0,0.0,0.0,-1.0
20506,50367,0.0,0.0,0.0,-1.0
44675,59319,0.0,0.0,0.0,-1.0
80886,60232,1.0,0.021739130434782608,0.2611892565642242,1.0
111129,6099,0.0,0.0,0.0,-1.0
102735,105326,0.0,0.0,0.0,1.0
110850,60679,0.0,0.0,0.0,-1.0
10950,108138,0.0,0.0,0.0,7.0
8831,43356,0.0,0.0,0.0,-1.0
85074,23404,0.0,0.0,0.0,-1.0
13327,25300,0.0,0.0,0.0,1.0
55832,42800,0.0,0.0,0.0,1.0
35217,30137,3.0,0.06382978723404255,0.6288226456696979,1.0
119856,39899,0.0,0.0,0.0,-1.0
26172,134911,0.0,0.0,0.0,-1.0
61644,96819,0.0,0.0,0.0,-1.0
49941,536,0.0,0.0,0.0,-1.0
41452,26867,0.0,0.0,0.0,-1.0
51518,63926,0.0,0.0,0.0,-1.0
85494,61902,1.0,0.07692307692307693,0.31465798044412485,1.0
77296,94246,0.0,0.0,0.0,6.0
44845,131083,0.0,0.0,0.0,9.0
45807,81258,0.0,0.0,0.0,7.0
5136,61552,1.0,0.016666666666666666,0.2769378934088574,1.0
48929,43361,5.0,0.06097560975609756,0.9365251500545551,1.0
59451,125078,0.0,0.0,0.0,10.0
77797,32113,0.0,0.0,0.0,-1.0
8533,9081,6.0,0.1111111111111111,1.4124429613008884,1.0
12638,52088,4.0,0.06153846153846154,1.295300670232804,1.0
111465,58805,0.0,0.0,0.0,-1.0
52099,70736,0.0,0.0,0.0,-1.0
47359,47498,18.0,0.057692307692307696,4.437878849081015,1.0
62072,128710,0.0,0.0,0.0,-1.0
41614,65834,0.0,0.0,0.0,-1.0
61615,101935,0.0,0.0,0.0,-1.0
106224,5892,0.0,0.0,0.0,1.0
132118,25239,0.0,0.0,0.0,-1.0
52217,108173,0.0,0.0,0.0,6.0
101309,28213,7.0,0.2692307692307692,2.2122778234556857,1.0
31007,67555,4.0,0.08333333333333333,1.5173847771923348,1.0
14056,33031,0.0,0.0,0.0,1.0
77749,81186,0.0,0.0,0.0,-1.0
86164,3900,0.0,0.0,0.0,-1.0
8076,64121,2.0,0.022222222222222223,0.4822405336467443,1.0
129851,130987,0.0,0.0,0.0,-1.0
84135,113439,9.0,0.15789473684210525,2.9053120844578375,1.0
27352,36598,0.0,0.0,0.0,-1.0
89916,8474,0.0,0.0,0.0,6.0
60854,16792,0.0,0.0,0.0,-1.0
127588,118770,0.0,0.0,0.0,-1.0
130473,3994,0.0,0.0,0.0,-1.0
95013,50324,0.0,0.0,0.0,-1.0
46930,12146,1.0,0.02631578947368421,0.3396232718951086,1.0
104342,3174,0.0,0.0,0.0,-1.0
56372,82145,0.0,0.0,0.0,1.0
104338,21881,0.0,0.0,0.0,-1.0
18943,5267,12.0,0.1348314606741573,2.652327042691375,1.0
46444,21923,1.0,0.024390243902439025,0.318928988903801,1.0
10436,57408,0.0,0.0,0.0,-1.0
65056,49851,17.0,0.2537313432835821,3.6849036907592754,1.0
8041,45349,5.0,0.09090909090909091,1.329227069733872,1.0
17762,137500,0.0,0.0,0.0,-1.0
30911,15236,3.0,0.05555555555555555,0.9315859986387254,1.0
29661,99030,1.0,0.03125,0.22953106112437666,1.0
45730,8627,0.0,0.0,0.0,-1.0
61856,6693,0.0,0.0,0.0,-1.0
12941,19159,16.0,0.005225342913128674,3.7770442815862344,1.0
4271,13775,6.0,0.022058823529411766,1.2170439033115232,1.0
48702,33333,1.0,0.007633587786259542,0.2835784920513334,1.0
137453,131896,0.0,0.0,0.0,-1.0
52402,14579,0.0,0.0,0.0,1.0
14337,76106,0.0,0.0,0.0,-1.0
107938,95458,0.0,0.0,0.0,-1.0
121139,47300,0.0,0.0,0.0,-1.0
49138,108744,0.0,0.0,0.0,-1.0
29912,115986,0.0,0.0,0.0,6.0
41908,73348,0.0,0.0,0.0,5.0
60943,84882,15.0,0.15463917525773196,6.572082073945552,1.0
137822,1761,0.0,0.0,0.0,-1.0
16022,15841,7.0,0.13725490196078433,1.5323579779268246,1.0
78331,60165,1.0,0.024390243902439025,0.25973030217227155,1.0
51826,132762,0.0,0.0,0.0,-1.0
79355,12941,0.0,0.0,0.0,-1.0
6029,28644,0.0,0.0,0.0,10.0
6323,57998,0.0,0.0,0.0,-1.0
21846,23340,3.0,0.2,0.5895125870642199,1.0
28533,78785,0.0,0.0,0.0,1.0
22267,92207,0.0,0.0,0.0,-1.0
32130,32110,3.0,0.039473684210526314,1.2117629795852691,1.0
18080,44143,4.0,0.0851063829787234,0.8266478358230255,1.0
130330,18545,0.0,0.0,0.0,-1.0
104333,57864,0.0,0.0,0.0,-1.0
7421,12805,4.0,0.0060882800608828,1.0397931319622684,1.0
17715,3026,0.0,0.0,0.0,-1.0
12137,12048,19.0,0.06418918918918919,4.986647392756626,1.0
48393,6100,0.0,0.0,0.0,-1.0
119800,59407,0.0,0.0,0.0,-1.0
58608,17557,0.0,0.0,0.0,-1.0
32311,89445,0.0,0.0,0.0,-1.0
66483,66479,6.0,0.3,2.0380766931457153,1.0
60599,48771,18.0,0.038876889848812095,4.559426227457935,1.0
93465,116139,0.0,0.0,0.0,-1.0
133010,16814,0.0,0.0,0.0,-1.0
133574,110453,0.0,0.0,0.0,-1.0
44772,111472,0.0,0.0,0.0,-1.0
43789,4010,6.0,0.011406844106463879,1.7575995707952101,1.0
81985,8220,0.0,0.0,0.0,-1.0
35461,45371,2.0,0.041666666666666664,0.5314115526120953,1.0
73810,133974,0.0,0.0,0.0,1.0
432,43205,11.0,0.03170028818443804,2.346687159804602,1.0
26875,67937,2.0,0.03125,0.6465509483252434,1.0
13092,12988,8.0,0.06557377049180328,1.806250274764802,1.0
27323,109146,0.0,0.0,0.0,11.0
70020,68159,0.0,0.0,0.0,-1.0
127847,91468,0.0,0.0,0.0,-1.0
14757,14930,3.0,0.014492753623188406,1.1127675779090296,1.0
20953,22893,14.0,0.021875,3.5950060852990813,1.0
1926,2903,6.0,0.07142857142857142,1.3290985331289558,1.0
45778,45995,2.0,0.0392156862745098,0.6602395158947936,1.0
14536,14378,1.0,0.019230769230769232,0.2422988705246811,1.0
45484,91871,4.0,0.0784313725490196,1.3232578895908076,1.0
88727,87739,2.0,0.015037593984962405,0.4430110333804659,1.0
14373,21587,0.0,0.0,0.0,-1.0
11102,122547,0.0,0.0,0.0,7.0
110198,137682,0.0,0.0,0.0,-1.0
58132,15165,2.0,0.03076923076923077,0.8477065430650847,1.0
127399,24110,0.0,0.0,0.0,-1.0
9734,87285,0.0,0.0,0.0,1.0
69272,16424,0.0,0.0,0.0,-1.0
131801,40573,0.0,0.0,0.0,-1.0
77647,77783,10.0,0.10989010989010989,2.7117425047452706,1.0
2040,34712,0.0,0.0,0.0,3.0
132018,81608,0.0,0.0,0.0,-1.0
63215,63456,2.0,0.07407407407407407,0.3330544293038978,1.0
127596,86740,0.0,0.0,0.0,-1.0
55499,27075,0.0,0.0,0.0,11.0
120988,79723,0.0,0.0,0.0,-1.0
130601,104650,0.0,0.0,0.0,-1.0
4235,24553,2.0,0.016129032258064516,0.33958041363774377,1.0
16155,34708,2.0,0.008333333333333333,0.436524541476762,1.0
88282,65725,0.0,0.0,0.0,-1.0
9609,52440,0.0,0.0,0.0,1.0
113717,97683,0.0,0.0,0.0,-1.0
56201,4884,0.0,0.0,0.0,-1.0
65973,111163,0.0,0.0,0.0,-1.0
40483,7568,2.0,0.015267175572519083,0.5951861732454631,1.0
18802,116331,0.0,0.0,0.0,-1.0
70439,27939,6.0,0.01818181818181818,1.6236894463370999,1.0
70551,27581,0.0,0.0,0.0,-1.0
63608,53927,0.0,0.0,0.0,-1.0
134696,73039,0.0,0.0,0.0,-1.0
46081,129302,0.0,0.0,0.0,-1.0
22809,131786,0.0,0.0,0.0,8.0
44538,68120,0.0,0.0,0.0,5.0
65998,36339,0.0,0.0,0.0,-1.0
75617,97302,0.0,0.0,0.0,1.0
59198,74371,2.0,0.02857142857142857,0.6056335913430584,1.0
88281,31932,0.0,0.0,0.0,-1.0
134462,24530,0.0,0.0,0.0,-1.0
94105,125668,0.0,0.0,0.0,-1.0
67208,74837,0.0,0.0,0.0,-1.0
64460,106278,0.0,0.0,0.0,-1.0
81585,43089,0.0,0.0,0.0,-1.0
33340,18809,4.0,0.05714285714285714,0.6663661247620563,1.0
100426,127959,0.0,0.0,0.0,-1.0
132826,59195,0.0,0.0,0.0,-1.0
51115,43641,2.0,0.009302325581395349,0.48262781176555886,1.0
473,65650,4.0,0.06557377049180328,1.3545093940616852,1.0
21773,128663,0.0,0.0,0.0,-1.0
47707,71012,0.0,0.0,0.0,-1.0
69163,48655,20.0,0.15267175572519084,4.0823845591228665,1.0
20411,61465,0.0,0.0,0.0,1.0
51770,51563,1.0,0.017543859649122806,0.16327374595178867,1.0
105110,49314,0.0,0.0,0.0,-1.0
2597,26161,0.0,0.0,0.0,6.0
63803,20945,0.0,0.0,0.0,-1.0
109070,77771,0.0,0.0,0.0,-1.0
26840,27276,0.0,0.0,0.0,-1.0
48600,21411,63.0,0.15671641791044777,15.864537921238274,1.0
1101,10109,1.0,0.02857142857142857,0.2148707605483044,1.0
781,36023,2.0,0.0008485362749257531,0.5654769015866501,1.0
39463,23275,0.0,0.0,0.0,-1.0
9566,10368,0.0,0.0,0.0,1.0
60254,80877,0.0,0.0,0.0,1.0
48101,80606,0.0,0.0,0.0,-1.0
95674,95673,1.0,0.08333333333333333,0.265872585674852,1.0
118005,80888,0.0,0.0,0.0,-1.0
127400,64019,0.0,0.0,0.0,-1.0
91622,46259,0.0,0.0,0.0,-1.0
11143,6561,3.0,0.03488372093023256,0.826064161129779,1.0
90443,70734,0.0,0.0,0.0,-1.0
133910,101122,0.0,0.0,0.0,-1.0
46708,24925,8.0,0.0963855421686747,2.0271475592454533,1.0
40762,31710,31.0,0.09538461538461539,7.074450101941696,1.0
128913,8876,0.0,0.0,0.0,-1.0
35960,51430,0.0,0.0,0.0,5.0
2575,10185,6.0,0.02843601895734597,2.0845708318497547,1.0
